,NOM,ANNREF,FRANCE,FRDOM,REGION,DEP,N306,N306_MOD,N306_LIB,N027,N027_MOD,N027_LIB,VALEUR,QUALITE
28,SAANR_FOURRAGE_2,2010,FR,DOM,NR01,971,Cultures développées,3.12.2,Superficie toujours en herbe (STH),Groupe d'indicateurs,70.02,Rendement matière sèche,39.5,OUI
29,SAANR_FOURRAGE_2,2010,FR,DOM,NR01,971,Cultures développées,3.12.2.11,Prairies naturelles ou semées depuis plus de 6 ans,Groupe d'indicateurs,20.08,Production séche (volume),779030.0,OUI
30,SAANR_FOURRAGE_2,2010,FR,DOM,NR01,971,Cultures développées,3.12.2.11,Prairies naturelles ou semées depuis plus de 6 ans,Groupe d'indicateurs,50.07,Superficie concernée,11129.0,OUI
31,SAANR_FOURRAGE_2,2010,FR,DOM,NR01,971,Cultures développées,3.12.2.11,Prairies naturelles ou semées depuis plus de 6 ans,Groupe d'indicateurs,70.02,Rendement matière sèche,70.0,OUI
32,SAANR_FOURRAGE_2,2010,FR,DOM,NR01,971,Cultures développées,3.12.2.12,STH (Superficies toujours en herbe) peu productives (pâturages pauvres),Groupe d'indicateurs,20.08,Production séche (volume),584725.0,OUI
33,SAANR_FOURRAGE_2,2010,FR,DOM,NR01,971,Cultures développées,3.12.2.12,STH (Superficies toujours en herbe) peu productives (pâturages pauvres),Groupe d'indicateurs,50.07,Superficie concernée,23389.0,OUI
34,SAANR_FOURRAGE_2,2010,FR,DOM,NR01,971,Cultures développées,3.12.2.12,STH (Superficies toujours en herbe) peu productives (pâturages pauvres),Groupe d'indicateurs,70.02,Rendement matière sèche,25.0,OUI
35,SAANR_FOURRAGE_2,2010,FR,DOM,NR02,972,Cultures développées,3,"Fourrages annuels, prairies non permanentes et STH",Groupe d'indicateurs,20.08,Production séche (volume),1941072.0,OUI
36,SAANR_FOURRAGE_2,2010,FR,DOM,NR02,972,Cultures développées,3,"Fourrages annuels, prairies non permanentes et STH",Groupe d'indicateurs,50.07,Superficie concernée,19996.0,OUI
37,SAANR_FOURRAGE_2,2010,FR,DOM,NR02,972,Cultures développées,3,"Fourrages annuels, prairies non permanentes et STH",Groupe d'indicateurs,70.02,Rendement matière sèche,97.07301460292058,OUI
38,SAANR_FOURRAGE_2,2010,FR,DOM,NR02,972,Cultures développées,3.11,Fourrages annuels,Groupe d'indicateurs,20.08,Production séche (volume),0.0,OUI
39,SAANR_FOURRAGE_2,2010,FR,DOM,NR02,972,Cultures développées,3.11,Fourrages annuels,Groupe d'indicateurs,50.07,Superficie concernée,16.0,OUI
40,SAANR_FOURRAGE_2,2010,FR,DOM,NR02,972,Cultures développées,3.11.1,Maïs fourrage et ensilage (plante entière),Groupe d'indicateurs,20.08,Production séche (volume),0.0,OUI
41,SAANR_FOURRAGE_2,2010,FR,DOM,NR02,972,Cultures développées,3.11.1,Maïs fourrage et ensilage (plante entière),Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
42,SAANR_FOURRAGE_2,2010,FR,DOM,NR02,972,Cultures développées,3.11.1.11,Maïs fourrage et ensilage (plante entière) irrigué,Groupe d'indicateurs,20.08,Production séche (volume),0.0,OUI
43,SAANR_FOURRAGE_2,2010,FR,DOM,NR02,972,Cultures développées,3.11.1.11,Maïs fourrage et ensilage (plante entière) irrigué,Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
44,SAANR_FOURRAGE_2,2010,FR,DOM,NR02,972,Cultures développées,3.11.1.12,Maïs fourrage et ensilage (plante entière) non irrigué,Groupe d'indicateurs,20.08,Production séche (volume),0.0,OUI
45,SAANR_FOURRAGE_2,2010,FR,DOM,NR02,972,Cultures développées,3.11.1.12,Maïs fourrage et ensilage (plante entière) non irrigué,Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
46,SAANR_FOURRAGE_2,2010,FR,DOM,NR02,972,Cultures développées,3.11.9,"Autres fourrages annuels, n.c.a.",Groupe d'indicateurs,20.08,Production séche (volume),0.0,OUI
47,SAANR_FOURRAGE_2,2010,FR,DOM,NR02,972,Cultures développées,3.11.9,"Autres fourrages annuels, n.c.a.",Groupe d'indicateurs,50.07,Superficie concernée,16.0,OUI
48,SAANR_FOURRAGE_2,2010,FR,DOM,NR02,972,Cultures développées,3.12,Prairies non permanentes et STH,Groupe d'indicateurs,20.08,Production séche (volume),1941072.0,OUI
49,SAANR_FOURRAGE_2,2010,FR,DOM,NR02,972,Cultures développées,3.12,Prairies non permanentes et STH,Groupe d'indicateurs,50.07,Superficie concernée,19980.0,OUI
50,SAANR_FOURRAGE_2,2010,FR,DOM,NR02,972,Cultures développées,3.12,Prairies non permanentes et STH,Groupe d'indicateurs,70.02,Rendement matière sèche,97.2,OUI
51,SAANR_FOURRAGE_2,2010,FR,DOM,NR02,972,Cultures développées,3.12.1,Prairies non permanentes,Groupe d'indicateurs,20.08,Production séche (volume),21700.0,OUI
52,SAANR_FOURRAGE_2,2010,FR,DOM,NR02,972,Cultures développées,3.12.1,Prairies non permanentes,Groupe d'indicateurs,50.07,Superficie concernée,155.0,OUI
53,SAANR_FOURRAGE_2,2010,FR,DOM,NR02,972,Cultures développées,3.12.1,Prairies non permanentes,Groupe d'indicateurs,70.02,Rendement matière sèche,140.0,OUI
54,SAANR_FOURRAGE_2,2010,FR,DOM,NR02,972,Cultures développées,3.12.1.11,"Prairie artificielle (luzerne, trèfle violet, ...)",Groupe d'indicateurs,20.08,Production séche (volume),0.0,OUI
55,SAANR_FOURRAGE_2,2010,FR,DOM,NR02,972,Cultures développées,3.12.1.11,"Prairie artificielle (luzerne, trèfle violet, ...)",Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
56,SAANR_FOURRAGE_2,2010,FR,DOM,NR02,972,Cultures développées,3.12.1.11.2,Autres prairies artificielles,Groupe d'indicateurs,20.08,Production séche (volume),0.0,OUI
57,SAANR_FOURRAGE_2,2010,FR,DOM,NR02,972,Cultures développées,3.12.1.11.2,Autres prairies artificielles,Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
58,SAANR_FOURRAGE_2,2010,FR,DOM,NR02,972,Cultures développées,3.12.1.12,Prairies temporaires,Groupe d'indicateurs,20.08,Production séche (volume),21700.0,OUI
59,SAANR_FOURRAGE_2,2010,FR,DOM,NR02,972,Cultures développées,3.12.1.12,Prairies temporaires,Groupe d'indicateurs,50.07,Superficie concernée,155.0,OUI
60,SAANR_FOURRAGE_2,2010,FR,DOM,NR02,972,Cultures développées,3.12.1.12,Prairies temporaires,Groupe d'indicateurs,70.02,Rendement matière sèche,140.0,OUI
61,SAANR_FOURRAGE_2,2010,FR,DOM,NR02,972,Cultures développées,3.12.2,Superficie toujours en herbe (STH),Groupe d'indicateurs,20.08,Production séche (volume),1919372.0,OUI
62,SAANR_FOURRAGE_2,2010,FR,DOM,NR02,972,Cultures développées,3.12.2,Superficie toujours en herbe (STH),Groupe d'indicateurs,50.07,Superficie concernée,19825.0,OUI
63,SAANR_FOURRAGE_2,2010,FR,DOM,NR02,972,Cultures développées,3.12.2,Superficie toujours en herbe (STH),Groupe d'indicateurs,70.02,Rendement matière sèche,96.8,OUI
64,SAANR_FOURRAGE_2,2010,FR,DOM,NR02,972,Cultures développées,3.12.2.11,Prairies naturelles ou semées depuis plus de 6 ans,Groupe d'indicateurs,20.08,Production séche (volume),1660308.0,OUI
65,SAANR_FOURRAGE_2,2010,FR,DOM,NR02,972,Cultures développées,3.12.2.11,Prairies naturelles ou semées depuis plus de 6 ans,Groupe d'indicateurs,50.07,Superficie concernée,14313.0,OUI
66,SAANR_FOURRAGE_2,2010,FR,DOM,NR02,972,Cultures développées,3.12.2.11,Prairies naturelles ou semées depuis plus de 6 ans,Groupe d'indicateurs,70.02,Rendement matière sèche,116.0,OUI
67,SAANR_FOURRAGE_2,2010,FR,DOM,NR02,972,Cultures développées,3.12.2.12,STH (Superficies toujours en herbe) peu productives (pâturages pauvres),Groupe d'indicateurs,20.08,Production séche (volume),259064.0,OUI
68,SAANR_FOURRAGE_2,2010,FR,DOM,NR02,972,Cultures développées,3.12.2.12,STH (Superficies toujours en herbe) peu productives (pâturages pauvres),Groupe d'indicateurs,50.07,Superficie concernée,5512.0,OUI
69,SAANR_FOURRAGE_2,2010,FR,DOM,NR02,972,Cultures développées,3.12.2.12,STH (Superficies toujours en herbe) peu productives (pâturages pauvres),Groupe d'indicateurs,70.02,Rendement matière sèche,47.0,OUI
70,SAANR_FOURRAGE_2,2010,FR,DOM,NR03,973,Cultures développées,3,"Fourrages annuels, prairies non permanentes et STH",Groupe d'indicateurs,20.08,Production séche (volume),248.0,OUI
71,SAANR_FOURRAGE_2,2010,FR,DOM,NR03,973,Cultures développées,3,"Fourrages annuels, prairies non permanentes et STH",Groupe d'indicateurs,50.07,Superficie concernée,27.0,OUI
72,SAANR_FOURRAGE_2,2010,FR,DOM,NR03,973,Cultures développées,3,"Fourrages annuels, prairies non permanentes et STH",Groupe d'indicateurs,70.02,Rendement matière sèche,9.185185185185185,OUI
73,SAANR_FOURRAGE_2,2010,FR,DOM,NR03,973,Cultures développées,3.11,Fourrages annuels,Groupe d'indicateurs,20.08,Production séche (volume),248.0,OUI
74,SAANR_FOURRAGE_2,2010,FR,DOM,NR03,973,Cultures développées,3.11,Fourrages annuels,Groupe d'indicateurs,50.07,Superficie concernée,27.0,OUI
75,SAANR_FOURRAGE_2,2010,FR,DOM,NR03,973,Cultures développées,3.11,Fourrages annuels,Groupe d'indicateurs,70.02,Rendement matière sèche,9.185185185185185,OUI
76,SAANR_FOURRAGE_2,2010,FR,DOM,NR03,973,Cultures développées,3.11.1,Maïs fourrage et ensilage (plante entière),Groupe d'indicateurs,20.08,Production séche (volume),48.0,OUI
77,SAANR_FOURRAGE_2,2010,FR,DOM,NR03,973,Cultures développées,3.11.1,Maïs fourrage et ensilage (plante entière),Groupe d'indicateurs,50.07,Superficie concernée,6.0,OUI
78,SAANR_FOURRAGE_2,2010,FR,DOM,NR03,973,Cultures développées,3.11.1,Maïs fourrage et ensilage (plante entière),Groupe d'indicateurs,70.02,Rendement matière sèche,8.0,OUI
79,SAANR_FOURRAGE_2,2010,FR,DOM,NR03,973,Cultures développées,3.11.1.11,Maïs fourrage et ensilage (plante entière) irrigué,Groupe d'indicateurs,20.08,Production séche (volume),0.0,OUI
80,SAANR_FOURRAGE_2,2010,FR,DOM,NR03,973,Cultures développées,3.11.1.11,Maïs fourrage et ensilage (plante entière) irrigué,Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
81,SAANR_FOURRAGE_2,2010,FR,DOM,NR03,973,Cultures développées,3.11.1.12,Maïs fourrage et ensilage (plante entière) non irrigué,Groupe d'indicateurs,20.08,Production séche (volume),48.0,OUI
82,SAANR_FOURRAGE_2,2010,FR,DOM,NR03,973,Cultures développées,3.11.1.12,Maïs fourrage et ensilage (plante entière) non irrigué,Groupe d'indicateurs,50.07,Superficie concernée,6.0,OUI
83,SAANR_FOURRAGE_2,2010,FR,DOM,NR03,973,Cultures développées,3.11.1.12,Maïs fourrage et ensilage (plante entière) non irrigué,Groupe d'indicateurs,70.02,Rendement matière sèche,8.0,OUI
84,SAANR_FOURRAGE_2,2010,FR,DOM,NR03,973,Cultures développées,3.11.9,"Autres fourrages annuels, n.c.a.",Groupe d'indicateurs,20.08,Production séche (volume),200.0,OUI
85,SAANR_FOURRAGE_2,2010,FR,DOM,NR03,973,Cultures développées,3.11.9,"Autres fourrages annuels, n.c.a.",Groupe d'indicateurs,50.07,Superficie concernée,21.0,OUI
86,SAANR_FOURRAGE_2,2010,FR,DOM,NR04,974,Cultures développées,3,"Fourrages annuels, prairies non permanentes et STH",Groupe d'indicateurs,20.08,Production séche (volume),911410.0,OUI
87,SAANR_FOURRAGE_2,2010,FR,DOM,NR04,974,Cultures développées,3,"Fourrages annuels, prairies non permanentes et STH",Groupe d'indicateurs,50.07,Superficie concernée,12535.0,OUI
88,SAANR_FOURRAGE_2,2010,FR,DOM,NR04,974,Cultures développées,3,"Fourrages annuels, prairies non permanentes et STH",Groupe d'indicateurs,70.02,Rendement matière sèche,72.70921420023933,OUI
89,SAANR_FOURRAGE_2,2010,FR,DOM,NR04,974,Cultures développées,3.11,Fourrages annuels,Groupe d'indicateurs,20.08,Production séche (volume),61850.0,OUI
90,SAANR_FOURRAGE_2,2010,FR,DOM,NR04,974,Cultures développées,3.11,Fourrages annuels,Groupe d'indicateurs,50.07,Superficie concernée,498.0,OUI
91,SAANR_FOURRAGE_2,2010,FR,DOM,NR04,974,Cultures développées,3.11,Fourrages annuels,Groupe d'indicateurs,70.02,Rendement matière sèche,124.19678714859438,OUI
92,SAANR_FOURRAGE_2,2010,FR,DOM,NR04,974,Cultures développées,3.11.1,Maïs fourrage et ensilage (plante entière),Groupe d'indicateurs,20.08,Production séche (volume),9600.0,OUI
93,SAANR_FOURRAGE_2,2010,FR,DOM,NR04,974,Cultures développées,3.11.1,Maïs fourrage et ensilage (plante entière),Groupe d'indicateurs,50.07,Superficie concernée,80.0,OUI
94,SAANR_FOURRAGE_2,2010,FR,DOM,NR04,974,Cultures développées,3.11.1,Maïs fourrage et ensilage (plante entière),Groupe d'indicateurs,70.02,Rendement matière sèche,120.0,OUI
95,SAANR_FOURRAGE_2,2010,FR,DOM,NR04,974,Cultures développées,3.11.1.11,Maïs fourrage et ensilage (plante entière) irrigué,Groupe d'indicateurs,20.08,Production séche (volume),2160.0,OUI
96,SAANR_FOURRAGE_2,2010,FR,DOM,NR04,974,Cultures développées,3.11.1.11,Maïs fourrage et ensilage (plante entière) irrigué,Groupe d'indicateurs,50.07,Superficie concernée,18.0,OUI
97,SAANR_FOURRAGE_2,2010,FR,DOM,NR04,974,Cultures développées,3.11.1.11,Maïs fourrage et ensilage (plante entière) irrigué,Groupe d'indicateurs,70.02,Rendement matière sèche,120.0,OUI
98,SAANR_FOURRAGE_2,2010,FR,DOM,NR04,974,Cultures développées,3.11.1.12,Maïs fourrage et ensilage (plante entière) non irrigué,Groupe d'indicateurs,20.08,Production séche (volume),7440.0,OUI
99,SAANR_FOURRAGE_2,2010,FR,DOM,NR04,974,Cultures développées,3.11.1.12,Maïs fourrage et ensilage (plante entière) non irrigué,Groupe d'indicateurs,50.07,Superficie concernée,62.0,OUI
100,SAANR_FOURRAGE_2,2010,FR,DOM,NR04,974,Cultures développées,3.11.1.12,Maïs fourrage et ensilage (plante entière) non irrigué,Groupe d'indicateurs,70.02,Rendement matière sèche,120.0,OUI
101,SAANR_FOURRAGE_2,2010,FR,DOM,NR04,974,Cultures développées,3.11.9,"Autres fourrages annuels, n.c.a.",Groupe d'indicateurs,20.08,Production séche (volume),52250.0,OUI
102,SAANR_FOURRAGE_2,2010,FR,DOM,NR04,974,Cultures développées,3.11.9,"Autres fourrages annuels, n.c.a.",Groupe d'indicateurs,50.07,Superficie concernée,418.0,OUI
103,SAANR_FOURRAGE_2,2010,FR,DOM,NR04,974,Cultures développées,3.12,Prairies non permanentes et STH,Groupe d'indicateurs,20.08,Production séche (volume),849560.0,OUI
104,SAANR_FOURRAGE_2,2010,FR,DOM,NR04,974,Cultures développées,3.12,Prairies non permanentes et STH,Groupe d'indicateurs,50.07,Superficie concernée,12037.0,OUI
105,SAANR_FOURRAGE_2,2010,FR,DOM,NR04,974,Cultures développées,3.12,Prairies non permanentes et STH,Groupe d'indicateurs,70.02,Rendement matière sèche,70.6,OUI
106,SAANR_FOURRAGE_2,2010,FR,DOM,NR04,974,Cultures développées,3.12.1,Prairies non permanentes,Groupe d'indicateurs,20.08,Production séche (volume),223060.0,OUI
107,SAANR_FOURRAGE_2,2010,FR,DOM,NR04,974,Cultures développées,3.12.1,Prairies non permanentes,Groupe d'indicateurs,50.07,Superficie concernée,1391.0,OUI
108,SAANR_FOURRAGE_2,2010,FR,DOM,NR04,974,Cultures développées,3.12.1,Prairies non permanentes,Groupe d'indicateurs,70.02,Rendement matière sèche,160.4,OUI
109,SAANR_FOURRAGE_2,2010,FR,DOM,NR04,974,Cultures développées,3.12.1.11,"Prairie artificielle (luzerne, trèfle violet, ...)",Groupe d'indicateurs,20.08,Production séche (volume),4500.0,OUI
110,SAANR_FOURRAGE_2,2010,FR,DOM,NR04,974,Cultures développées,3.12.1.11,"Prairie artificielle (luzerne, trèfle violet, ...)",Groupe d'indicateurs,50.07,Superficie concernée,25.0,OUI
111,SAANR_FOURRAGE_2,2010,FR,DOM,NR04,974,Cultures développées,3.12.1.11,"Prairie artificielle (luzerne, trèfle violet, ...)",Groupe d'indicateurs,70.02,Rendement matière sèche,180.0,OUI
112,SAANR_FOURRAGE_2,2010,FR,DOM,NR04,974,Cultures développées,3.12.1.11.2,Autres prairies artificielles,Groupe d'indicateurs,20.08,Production séche (volume),4500.0,OUI
113,SAANR_FOURRAGE_2,2010,FR,DOM,NR04,974,Cultures développées,3.12.1.11.2,Autres prairies artificielles,Groupe d'indicateurs,50.07,Superficie concernée,25.0,OUI
114,SAANR_FOURRAGE_2,2010,FR,DOM,NR04,974,Cultures développées,3.12.1.11.2,Autres prairies artificielles,Groupe d'indicateurs,70.02,Rendement matière sèche,180.0,OUI
115,SAANR_FOURRAGE_2,2010,FR,DOM,NR04,974,Cultures développées,3.12.1.12,Prairies temporaires,Groupe d'indicateurs,20.08,Production séche (volume),218560.0,OUI
116,SAANR_FOURRAGE_2,2010,FR,DOM,NR04,974,Cultures développées,3.12.1.12,Prairies temporaires,Groupe d'indicateurs,50.07,Superficie concernée,1366.0,OUI
117,SAANR_FOURRAGE_2,2010,FR,DOM,NR04,974,Cultures développées,3.12.1.12,Prairies temporaires,Groupe d'indicateurs,70.02,Rendement matière sèche,160.0,OUI
118,SAANR_FOURRAGE_2,2010,FR,DOM,NR04,974,Cultures développées,3.12.2,Superficie toujours en herbe (STH),Groupe d'indicateurs,20.08,Production séche (volume),626500.0,OUI
119,SAANR_FOURRAGE_2,2010,FR,DOM,NR04,974,Cultures développées,3.12.2,Superficie toujours en herbe (STH),Groupe d'indicateurs,50.07,Superficie concernée,10646.0,OUI
120,SAANR_FOURRAGE_2,2010,FR,DOM,NR04,974,Cultures développées,3.12.2,Superficie toujours en herbe (STH),Groupe d'indicateurs,70.02,Rendement matière sèche,58.8,OUI
121,SAANR_FOURRAGE_2,2010,FR,DOM,NR04,974,Cultures développées,3.12.2.11,Prairies naturelles ou semées depuis plus de 6 ans,Groupe d'indicateurs,20.08,Production séche (volume),550095.0,OUI
122,SAANR_FOURRAGE_2,2010,FR,DOM,NR04,974,Cultures développées,3.12.2.11,Prairies naturelles ou semées depuis plus de 6 ans,Groupe d'indicateurs,50.07,Superficie concernée,8463.0,OUI
123,SAANR_FOURRAGE_2,2010,FR,DOM,NR04,974,Cultures développées,3.12.2.11,Prairies naturelles ou semées depuis plus de 6 ans,Groupe d'indicateurs,70.02,Rendement matière sèche,65.0,OUI
124,SAANR_FOURRAGE_2,2010,FR,DOM,NR04,974,Cultures développées,3.12.2.12,STH (Superficies toujours en herbe) peu productives (pâturages pauvres),Groupe d'indicateurs,20.08,Production séche (volume),76405.0,OUI
125,SAANR_FOURRAGE_2,2010,FR,DOM,NR04,974,Cultures développées,3.12.2.12,STH (Superficies toujours en herbe) peu productives (pâturages pauvres),Groupe d'indicateurs,50.07,Superficie concernée,2183.0,OUI
126,SAANR_FOURRAGE_2,2010,FR,DOM,NR04,974,Cultures développées,3.12.2.12,STH (Superficies toujours en herbe) peu productives (pâturages pauvres),Groupe d'indicateurs,70.02,Rendement matière sèche,35.0,OUI
127,SAANR_FOURRAGE_2,2010,FR,METRO,NR11,77,Cultures développées,3,"Fourrages annuels, prairies non permanentes et STH",Groupe d'indicateurs,20.08,Production séche (volume),1432153.0,OUI
128,SAANR_FOURRAGE_2,2010,FR,METRO,NR11,78,Cultures développées,3,"Fourrages annuels, prairies non permanentes et STH",Groupe d'indicateurs,20.08,Production séche (volume),661468.0,OUI
129,SAANR_FOURRAGE_2,2010,FR,METRO,NR11,91,Cultures développées,3,"Fourrages annuels, prairies non permanentes et STH",Groupe d'indicateurs,20.08,Production séche (volume),178112.0,OUI
130,SAANR_FOURRAGE_2,2010,FR,METRO,NR11,92,Cultures développées,3,"Fourrages annuels, prairies non permanentes et STH",Groupe d'indicateurs,20.08,Production séche (volume),10.0,OUI
131,SAANR_FOURRAGE_2,2010,FR,METRO,NR11,93,Cultures développées,3,"Fourrages annuels, prairies non permanentes et STH",Groupe d'indicateurs,20.08,Production séche (volume),1200.0,OUI
132,SAANR_FOURRAGE_2,2010,FR,METRO,NR11,94,Cultures développées,3,"Fourrages annuels, prairies non permanentes et STH",Groupe d'indicateurs,20.08,Production séche (volume),0.0,OUI
133,SAANR_FOURRAGE_2,2010,FR,METRO,NR11,95,Cultures développées,3,"Fourrages annuels, prairies non permanentes et STH",Groupe d'indicateurs,20.08,Production séche (volume),281522.0,OUI
134,SAANR_FOURRAGE_2,2010,FR,METRO,NR11,77,Cultures développées,3,"Fourrages annuels, prairies non permanentes et STH",Groupe d'indicateurs,50.07,Superficie concernée,22367.0,OUI
135,SAANR_FOURRAGE_2,2010,FR,METRO,NR11,78,Cultures développées,3,"Fourrages annuels, prairies non permanentes et STH",Groupe d'indicateurs,50.07,Superficie concernée,13158.0,OUI
136,SAANR_FOURRAGE_2,2010,FR,METRO,NR11,91,Cultures développées,3,"Fourrages annuels, prairies non permanentes et STH",Groupe d'indicateurs,50.07,Superficie concernée,3010.0,OUI
137,SAANR_FOURRAGE_2,2010,FR,METRO,NR11,92,Cultures développées,3,"Fourrages annuels, prairies non permanentes et STH",Groupe d'indicateurs,50.07,Superficie concernée,6.0,OUI
138,SAANR_FOURRAGE_2,2010,FR,METRO,NR11,93,Cultures développées,3,"Fourrages annuels, prairies non permanentes et STH",Groupe d'indicateurs,50.07,Superficie concernée,44.0,OUI
139,SAANR_FOURRAGE_2,2010,FR,METRO,NR11,94,Cultures développées,3,"Fourrages annuels, prairies non permanentes et STH",Groupe d'indicateurs,50.07,Superficie concernée,25.0,OUI
140,SAANR_FOURRAGE_2,2010,FR,METRO,NR11,95,Cultures développées,3,"Fourrages annuels, prairies non permanentes et STH",Groupe d'indicateurs,50.07,Superficie concernée,4704.0,OUI
