,NOM,ANNREF,FRANCE,FRDOM,REGION,DEP,N306,N306_MOD,N306_LIB,N027,N027_MOD,N027_LIB,VALEUR,QUALITE
28,SAANR_FOURRAGE_2,2019,FR,DOM,NR02,972,Cultures développées,3.12.2.11,Prairies naturelles ou semées depuis plus de 6 ans,Groupe d'indicateurs,50.07,Superficie concernée,6220.0,OUI
29,SAANR_FOURRAGE_2,2019,FR,DOM,NR02,972,Cultures développées,3.12.2.12,STH (Superficies toujours en herbe) peu productives (pâturages pauvres),Groupe d'indicateurs,50.07,Superficie concernée,314.0,OUI
30,SAANR_FOURRAGE_2,2019,FR,DOM,NR03,973,Cultures développées,3,"Fourrages annuels, prairies non permanentes et STH",Groupe d'indicateurs,50.07,Superficie concernée,15563.0,OUI
31,SAANR_FOURRAGE_2,2019,FR,DOM,NR03,973,Cultures développées,3.11,Fourrages annuels,Groupe d'indicateurs,50.07,Superficie concernée,273.0,OUI
32,SAANR_FOURRAGE_2,2019,FR,DOM,NR03,973,Cultures développées,3.11.1,Maïs fourrage et ensilage (plante entière),Groupe d'indicateurs,50.07,Superficie concernée,3.0,OUI
33,SAANR_FOURRAGE_2,2019,FR,DOM,NR03,973,Cultures développées,3.11.1.11,Maïs fourrage et ensilage (plante entière) irrigué,Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
34,SAANR_FOURRAGE_2,2019,FR,DOM,NR03,973,Cultures développées,3.11.1.12,Maïs fourrage et ensilage (plante entière) non irrigué,Groupe d'indicateurs,50.07,Superficie concernée,3.0,OUI
35,SAANR_FOURRAGE_2,2019,FR,DOM,NR03,973,Cultures développées,3.11.9,"Autres fourrages annuels, n.c.a.",Groupe d'indicateurs,50.07,Superficie concernée,270.0,OUI
36,SAANR_FOURRAGE_2,2019,FR,DOM,NR03,973,Cultures développées,3.12,Prairies non permanentes et STH,Groupe d'indicateurs,50.07,Superficie concernée,15290.0,OUI
37,SAANR_FOURRAGE_2,2019,FR,DOM,NR03,973,Cultures développées,3.12.1,Prairies non permanentes,Groupe d'indicateurs,50.07,Superficie concernée,490.0,OUI
38,SAANR_FOURRAGE_2,2019,FR,DOM,NR03,973,Cultures développées,3.12.1.11,"Prairie artificielle (luzerne, trèfle violet, ...)",Groupe d'indicateurs,50.07,Superficie concernée,450.0,OUI
39,SAANR_FOURRAGE_2,2019,FR,DOM,NR03,973,Cultures développées,3.12.1.11.1,Luzerne pour déhydratation,Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
40,SAANR_FOURRAGE_2,2019,FR,DOM,NR03,973,Cultures développées,3.12.1.11.2,Autres prairies artificielles,Groupe d'indicateurs,50.07,Superficie concernée,450.0,OUI
41,SAANR_FOURRAGE_2,2019,FR,DOM,NR03,973,Cultures développées,3.12.1.12,Prairies temporaires,Groupe d'indicateurs,50.07,Superficie concernée,40.0,OUI
42,SAANR_FOURRAGE_2,2019,FR,DOM,NR03,973,Cultures développées,3.12.2,Superficie toujours en herbe (STH),Groupe d'indicateurs,50.07,Superficie concernée,14800.0,OUI
43,SAANR_FOURRAGE_2,2019,FR,DOM,NR03,973,Cultures développées,3.12.2.11,Prairies naturelles ou semées depuis plus de 6 ans,Groupe d'indicateurs,50.07,Superficie concernée,11800.0,OUI
44,SAANR_FOURRAGE_2,2019,FR,DOM,NR03,973,Cultures développées,3.12.2.12,STH (Superficies toujours en herbe) peu productives (pâturages pauvres),Groupe d'indicateurs,50.07,Superficie concernée,3000.0,OUI
45,SAANR_FOURRAGE_2,2019,FR,DOM,NR04,974,Cultures développées,3,"Fourrages annuels, prairies non permanentes et STH",Groupe d'indicateurs,50.07,Superficie concernée,12237.0,OUI
46,SAANR_FOURRAGE_2,2019,FR,DOM,NR04,974,Cultures développées,3.11,Fourrages annuels,Groupe d'indicateurs,50.07,Superficie concernée,520.0,OUI
47,SAANR_FOURRAGE_2,2019,FR,DOM,NR04,974,Cultures développées,3.11.1,Maïs fourrage et ensilage (plante entière),Groupe d'indicateurs,50.07,Superficie concernée,83.0,OUI
48,SAANR_FOURRAGE_2,2019,FR,DOM,NR04,974,Cultures développées,3.11.1.11,Maïs fourrage et ensilage (plante entière) irrigué,Groupe d'indicateurs,50.07,Superficie concernée,18.0,OUI
49,SAANR_FOURRAGE_2,2019,FR,DOM,NR04,974,Cultures développées,3.11.1.12,Maïs fourrage et ensilage (plante entière) non irrigué,Groupe d'indicateurs,50.07,Superficie concernée,65.0,OUI
50,SAANR_FOURRAGE_2,2019,FR,DOM,NR04,974,Cultures développées,3.11.9,"Autres fourrages annuels, n.c.a.",Groupe d'indicateurs,50.07,Superficie concernée,437.0,OUI
51,SAANR_FOURRAGE_2,2019,FR,DOM,NR04,974,Cultures développées,3.12,Prairies non permanentes et STH,Groupe d'indicateurs,50.07,Superficie concernée,11717.0,OUI
52,SAANR_FOURRAGE_2,2019,FR,DOM,NR04,974,Cultures développées,3.12.1,Prairies non permanentes,Groupe d'indicateurs,50.07,Superficie concernée,1396.0,OUI
53,SAANR_FOURRAGE_2,2019,FR,DOM,NR04,974,Cultures développées,3.12.1.11,"Prairie artificielle (luzerne, trèfle violet, ...)",Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
54,SAANR_FOURRAGE_2,2019,FR,DOM,NR04,974,Cultures développées,3.12.1.11.1,Luzerne pour déhydratation,Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
55,SAANR_FOURRAGE_2,2019,FR,DOM,NR04,974,Cultures développées,3.12.1.11.2,Autres prairies artificielles,Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
56,SAANR_FOURRAGE_2,2019,FR,DOM,NR04,974,Cultures développées,3.12.1.12,Prairies temporaires,Groupe d'indicateurs,50.07,Superficie concernée,1396.0,OUI
57,SAANR_FOURRAGE_2,2019,FR,DOM,NR04,974,Cultures développées,3.12.2,Superficie toujours en herbe (STH),Groupe d'indicateurs,50.07,Superficie concernée,10321.0,OUI
58,SAANR_FOURRAGE_2,2019,FR,DOM,NR04,974,Cultures développées,3.12.2.11,Prairies naturelles ou semées depuis plus de 6 ans,Groupe d'indicateurs,50.07,Superficie concernée,8357.0,OUI
59,SAANR_FOURRAGE_2,2019,FR,DOM,NR04,974,Cultures développées,3.12.2.12,STH (Superficies toujours en herbe) peu productives (pâturages pauvres),Groupe d'indicateurs,50.07,Superficie concernée,1964.0,OUI
60,SAANR_FOURRAGE_2,2019,FR,DOM,NR06,976,Cultures développées,3,"Fourrages annuels, prairies non permanentes et STH",Groupe d'indicateurs,50.07,Superficie concernée,111.0,OUI
61,SAANR_FOURRAGE_2,2019,FR,DOM,NR06,976,Cultures développées,3.11,Fourrages annuels,Groupe d'indicateurs,50.07,Superficie concernée,90.0,OUI
62,SAANR_FOURRAGE_2,2019,FR,DOM,NR06,976,Cultures développées,3.11.1,Maïs fourrage et ensilage (plante entière),Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
63,SAANR_FOURRAGE_2,2019,FR,DOM,NR06,976,Cultures développées,3.11.1.11,Maïs fourrage et ensilage (plante entière) irrigué,Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
64,SAANR_FOURRAGE_2,2019,FR,DOM,NR06,976,Cultures développées,3.11.1.12,Maïs fourrage et ensilage (plante entière) non irrigué,Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
65,SAANR_FOURRAGE_2,2019,FR,DOM,NR06,976,Cultures développées,3.11.9,"Autres fourrages annuels, n.c.a.",Groupe d'indicateurs,50.07,Superficie concernée,90.0,OUI
66,SAANR_FOURRAGE_2,2019,FR,DOM,NR06,976,Cultures développées,3.12,Prairies non permanentes et STH,Groupe d'indicateurs,50.07,Superficie concernée,21.0,OUI
67,SAANR_FOURRAGE_2,2019,FR,DOM,NR06,976,Cultures développées,3.12.1,Prairies non permanentes,Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
68,SAANR_FOURRAGE_2,2019,FR,DOM,NR06,976,Cultures développées,3.12.1.11,"Prairie artificielle (luzerne, trèfle violet, ...)",Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
69,SAANR_FOURRAGE_2,2019,FR,DOM,NR06,976,Cultures développées,3.12.1.11.1,Luzerne pour déhydratation,Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
70,SAANR_FOURRAGE_2,2019,FR,DOM,NR06,976,Cultures développées,3.12.1.11.2,Autres prairies artificielles,Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
71,SAANR_FOURRAGE_2,2019,FR,DOM,NR06,976,Cultures développées,3.12.1.12,Prairies temporaires,Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
72,SAANR_FOURRAGE_2,2019,FR,DOM,NR06,976,Cultures développées,3.12.2,Superficie toujours en herbe (STH),Groupe d'indicateurs,50.07,Superficie concernée,21.0,OUI
73,SAANR_FOURRAGE_2,2019,FR,DOM,NR06,976,Cultures développées,3.12.2.11,Prairies naturelles ou semées depuis plus de 6 ans,Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
74,SAANR_FOURRAGE_2,2019,FR,DOM,NR06,976,Cultures développées,3.12.2.12,STH (Superficies toujours en herbe) peu productives (pâturages pauvres),Groupe d'indicateurs,50.07,Superficie concernée,21.0,OUI
75,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,77,Cultures développées,3,"Fourrages annuels, prairies non permanentes et STH",Groupe d'indicateurs,50.07,Superficie concernée,21980.0,OUI
76,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,77,Cultures développées,3.11,Fourrages annuels,Groupe d'indicateurs,50.07,Superficie concernée,1630.0,OUI
77,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,77,Cultures développées,3.11.1,Maïs fourrage et ensilage (plante entière),Groupe d'indicateurs,50.07,Superficie concernée,1110.0,OUI
78,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,77,Cultures développées,3.11.1.11,Maïs fourrage et ensilage (plante entière) irrigué,Groupe d'indicateurs,50.07,Superficie concernée,10.0,OUI
79,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,77,Cultures développées,3.11.1.12,Maïs fourrage et ensilage (plante entière) non irrigué,Groupe d'indicateurs,50.07,Superficie concernée,1100.0,OUI
80,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,77,Cultures développées,3.11.9,"Autres fourrages annuels, n.c.a.",Groupe d'indicateurs,50.07,Superficie concernée,520.0,OUI
81,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,77,Cultures développées,3.12,Prairies non permanentes et STH,Groupe d'indicateurs,50.07,Superficie concernée,20350.0,OUI
82,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,77,Cultures développées,3.12.1,Prairies non permanentes,Groupe d'indicateurs,50.07,Superficie concernée,3980.0,OUI
83,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,77,Cultures développées,3.12.1.11,"Prairie artificielle (luzerne, trèfle violet, ...)",Groupe d'indicateurs,50.07,Superficie concernée,1460.0,OUI
84,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,77,Cultures développées,3.12.1.11.1,Luzerne pour déhydratation,Groupe d'indicateurs,50.07,Superficie concernée,660.0,OUI
85,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,77,Cultures développées,3.12.1.11.2,Autres prairies artificielles,Groupe d'indicateurs,50.07,Superficie concernée,800.0,OUI
86,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,77,Cultures développées,3.12.1.12,Prairies temporaires,Groupe d'indicateurs,50.07,Superficie concernée,2520.0,OUI
87,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,77,Cultures développées,3.12.2,Superficie toujours en herbe (STH),Groupe d'indicateurs,50.07,Superficie concernée,16370.0,OUI
88,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,77,Cultures développées,3.12.2.11,Prairies naturelles ou semées depuis plus de 6 ans,Groupe d'indicateurs,50.07,Superficie concernée,15960.0,OUI
89,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,77,Cultures développées,3.12.2.12,STH (Superficies toujours en herbe) peu productives (pâturages pauvres),Groupe d'indicateurs,50.07,Superficie concernée,410.0,OUI
90,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,78,Cultures développées,3,"Fourrages annuels, prairies non permanentes et STH",Groupe d'indicateurs,50.07,Superficie concernée,14765.0,OUI
91,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,78,Cultures développées,3.11,Fourrages annuels,Groupe d'indicateurs,50.07,Superficie concernée,315.0,OUI
92,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,78,Cultures développées,3.11.1,Maïs fourrage et ensilage (plante entière),Groupe d'indicateurs,50.07,Superficie concernée,235.0,OUI
93,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,78,Cultures développées,3.11.1.11,Maïs fourrage et ensilage (plante entière) irrigué,Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
94,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,78,Cultures développées,3.11.1.12,Maïs fourrage et ensilage (plante entière) non irrigué,Groupe d'indicateurs,50.07,Superficie concernée,235.0,OUI
95,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,78,Cultures développées,3.11.9,"Autres fourrages annuels, n.c.a.",Groupe d'indicateurs,50.07,Superficie concernée,80.0,OUI
96,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,78,Cultures développées,3.12,Prairies non permanentes et STH,Groupe d'indicateurs,50.07,Superficie concernée,14450.0,OUI
97,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,78,Cultures développées,3.12.1,Prairies non permanentes,Groupe d'indicateurs,50.07,Superficie concernée,2460.0,OUI
98,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,78,Cultures développées,3.12.1.11,"Prairie artificielle (luzerne, trèfle violet, ...)",Groupe d'indicateurs,50.07,Superficie concernée,600.0,OUI
99,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,78,Cultures développées,3.12.1.11.1,Luzerne pour déhydratation,Groupe d'indicateurs,50.07,Superficie concernée,130.0,OUI
100,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,78,Cultures développées,3.12.1.11.2,Autres prairies artificielles,Groupe d'indicateurs,50.07,Superficie concernée,470.0,OUI
101,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,78,Cultures développées,3.12.1.12,Prairies temporaires,Groupe d'indicateurs,50.07,Superficie concernée,1860.0,OUI
102,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,78,Cultures développées,3.12.2,Superficie toujours en herbe (STH),Groupe d'indicateurs,50.07,Superficie concernée,11990.0,OUI
103,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,78,Cultures développées,3.12.2.11,Prairies naturelles ou semées depuis plus de 6 ans,Groupe d'indicateurs,50.07,Superficie concernée,10910.0,OUI
104,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,78,Cultures développées,3.12.2.12,STH (Superficies toujours en herbe) peu productives (pâturages pauvres),Groupe d'indicateurs,50.07,Superficie concernée,1080.0,OUI
105,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,91,Cultures développées,3,"Fourrages annuels, prairies non permanentes et STH",Groupe d'indicateurs,50.07,Superficie concernée,3960.0,OUI
106,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,91,Cultures développées,3.11,Fourrages annuels,Groupe d'indicateurs,50.07,Superficie concernée,190.0,OUI
107,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,91,Cultures développées,3.11.1,Maïs fourrage et ensilage (plante entière),Groupe d'indicateurs,50.07,Superficie concernée,110.0,OUI
108,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,91,Cultures développées,3.11.1.11,Maïs fourrage et ensilage (plante entière) irrigué,Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
109,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,91,Cultures développées,3.11.1.12,Maïs fourrage et ensilage (plante entière) non irrigué,Groupe d'indicateurs,50.07,Superficie concernée,110.0,OUI
110,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,91,Cultures développées,3.11.9,"Autres fourrages annuels, n.c.a.",Groupe d'indicateurs,50.07,Superficie concernée,80.0,OUI
111,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,91,Cultures développées,3.12,Prairies non permanentes et STH,Groupe d'indicateurs,50.07,Superficie concernée,3770.0,OUI
112,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,91,Cultures développées,3.12.1,Prairies non permanentes,Groupe d'indicateurs,50.07,Superficie concernée,1070.0,OUI
113,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,91,Cultures développées,3.12.1.11,"Prairie artificielle (luzerne, trèfle violet, ...)",Groupe d'indicateurs,50.07,Superficie concernée,630.0,OUI
114,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,91,Cultures développées,3.12.1.11.1,Luzerne pour déhydratation,Groupe d'indicateurs,50.07,Superficie concernée,480.0,OUI
115,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,91,Cultures développées,3.12.1.11.2,Autres prairies artificielles,Groupe d'indicateurs,50.07,Superficie concernée,150.0,OUI
116,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,91,Cultures développées,3.12.1.12,Prairies temporaires,Groupe d'indicateurs,50.07,Superficie concernée,440.0,OUI
117,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,91,Cultures développées,3.12.2,Superficie toujours en herbe (STH),Groupe d'indicateurs,50.07,Superficie concernée,2700.0,OUI
118,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,91,Cultures développées,3.12.2.11,Prairies naturelles ou semées depuis plus de 6 ans,Groupe d'indicateurs,50.07,Superficie concernée,2500.0,OUI
119,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,91,Cultures développées,3.12.2.12,STH (Superficies toujours en herbe) peu productives (pâturages pauvres),Groupe d'indicateurs,50.07,Superficie concernée,200.0,OUI
120,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,92,Cultures développées,3,"Fourrages annuels, prairies non permanentes et STH",Groupe d'indicateurs,50.07,Superficie concernée,6.0,OUI
121,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,92,Cultures développées,3.11,Fourrages annuels,Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
122,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,92,Cultures développées,3.11.1,Maïs fourrage et ensilage (plante entière),Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
123,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,92,Cultures développées,3.11.1.11,Maïs fourrage et ensilage (plante entière) irrigué,Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
124,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,92,Cultures développées,3.11.1.12,Maïs fourrage et ensilage (plante entière) non irrigué,Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
125,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,92,Cultures développées,3.11.9,"Autres fourrages annuels, n.c.a.",Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
126,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,92,Cultures développées,3.12,Prairies non permanentes et STH,Groupe d'indicateurs,50.07,Superficie concernée,6.0,OUI
127,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,92,Cultures développées,3.12.1,Prairies non permanentes,Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
128,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,92,Cultures développées,3.12.1.11,"Prairie artificielle (luzerne, trèfle violet, ...)",Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
129,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,92,Cultures développées,3.12.1.11.1,Luzerne pour déhydratation,Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
130,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,92,Cultures développées,3.12.1.11.2,Autres prairies artificielles,Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
131,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,92,Cultures développées,3.12.1.12,Prairies temporaires,Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
132,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,92,Cultures développées,3.12.2,Superficie toujours en herbe (STH),Groupe d'indicateurs,50.07,Superficie concernée,6.0,OUI
133,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,92,Cultures développées,3.12.2.11,Prairies naturelles ou semées depuis plus de 6 ans,Groupe d'indicateurs,50.07,Superficie concernée,5.0,OUI
134,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,92,Cultures développées,3.12.2.12,STH (Superficies toujours en herbe) peu productives (pâturages pauvres),Groupe d'indicateurs,50.07,Superficie concernée,1.0,OUI
135,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,93,Cultures développées,3,"Fourrages annuels, prairies non permanentes et STH",Groupe d'indicateurs,50.07,Superficie concernée,30.0,OUI
136,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,93,Cultures développées,3.11,Fourrages annuels,Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
137,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,93,Cultures développées,3.11.1,Maïs fourrage et ensilage (plante entière),Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
138,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,93,Cultures développées,3.11.1.11,Maïs fourrage et ensilage (plante entière) irrigué,Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
139,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,93,Cultures développées,3.11.1.12,Maïs fourrage et ensilage (plante entière) non irrigué,Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
140,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,93,Cultures développées,3.11.9,"Autres fourrages annuels, n.c.a.",Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
141,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,93,Cultures développées,3.12,Prairies non permanentes et STH,Groupe d'indicateurs,50.07,Superficie concernée,30.0,OUI
142,SAANR_FOURRAGE_2,2019,FR,METRO,NR11,93,Cultures développées,3.12.1,Prairies non permanentes,Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
